"Toxic effect of corrosive alkalis and alkali-like substances, assault, subsequent encounter",T543
"Toxic effect of corrosive alkalis and alkali-like substances, assault, sequela",T543
"Toxic effect of corrosive alkalis and alkali-like substances, undetermined, initial encounter",T543
"Toxic effect of corrosive alkalis and alkali-like substances, undetermined, subsequent encounter",T543
"Toxic effect of corrosive alkalis and alkali-like substances, undetermined, sequela",T543
"Toxic effect of unspecified corrosive substance, accidental (unintentional), initial encounter",T549
"Toxic effect of unspecified corrosive substance, accidental (unintentional), subsequent encounter",T549
"Toxic effect of unspecified corrosive substance, accidental (unintentional), sequela",T549
"Toxic effect of unspecified corrosive substance, intentional self-harm, initial encounter",T549
"Toxic effect of unspecified corrosive substance, intentional self-harm, subsequent encounter",T549
"Toxic effect of unspecified corrosive substance, intentional self-harm, sequela",T549
"Toxic effect of unspecified corrosive substance, assault, initial encounter",T549
"Toxic effect of unspecified corrosive substance, assault, subsequent encounter",T549
"Toxic effect of unspecified corrosive substance, assault, sequela",T549
"Toxic effect of unspecified corrosive substance, undetermined, initial encounter",T549
"Toxic effect of unspecified corrosive substance, undetermined, subsequent encounter",T549
"Toxic effect of unspecified corrosive substance, undetermined, sequela",T549
"Toxic effect of soaps, accidental (unintentional), initial encounter",T550
"Toxic effect of soaps, accidental (unintentional), subsequent encounter",T550
"Toxic effect of soaps, accidental (unintentional), sequela",T550
"Toxic effect of soaps, intentional self-harm, initial encounter",T550
"Toxic effect of soaps, intentional self-harm, subsequent encounter",T550
"Toxic effect of soaps, intentional self-harm, sequela",T550
"Toxic effect of soaps, assault, initial encounter",T550
"Toxic effect of soaps, assault, subsequent encounter",T550
"Toxic effect of soaps, assault, sequela",T550
"Toxic effect of soaps, undetermined, initial encounter",T550
"Toxic effect of soaps, undetermined, subsequent encounter",T550
"Toxic effect of soaps, undetermined, sequela",T550
"Toxic effect of detergents, accidental (unintentional), initial encounter",T551
"Toxic effect of detergents, accidental (unintentional), subsequent encounter",T551
"Toxic effect of detergents, accidental (unintentional), sequela",T551
"Toxic effect of detergents, intentional self-harm, initial encounter",T551
"Toxic effect of detergents, intentional self-harm, subsequent encounter",T551
"Toxic effect of detergents, intentional self-harm, sequela",T551
"Toxic effect of detergents, assault, initial encounter",T551
"Toxic effect of detergents, assault, subsequent encounter",T551
"Toxic effect of detergents, assault, sequela",T551
"Toxic effect of detergents, undetermined, initial encounter",T551
"Toxic effect of detergents, undetermined, subsequent encounter",T551
"Toxic effect of detergents, undetermined, sequela",T551
"Toxic effect of lead and its compounds, accidental (unintentional), initial encounter",T560
"Toxic effect of lead and its compounds, accidental (unintentional), subsequent encounter",T560
"Toxic effect of lead and its compounds, accidental (unintentional), sequela",T560
"Toxic effect of lead and its compounds, intentional self-harm, initial encounter",T560
"Toxic effect of lead and its compounds, intentional self-harm, subsequent encounter",T560
"Toxic effect of lead and its compounds, intentional self-harm, sequela",T560
"Toxic effect of lead and its compounds, assault, initial encounter",T560
"Toxic effect of lead and its compounds, assault, subsequent encounter",T560
"Toxic effect of lead and its compounds, assault, sequela",T560
"Toxic effect of lead and its compounds, undetermined, initial encounter",T560
"Toxic effect of lead and its compounds, undetermined, subsequent encounter",T560
"Toxic effect of lead and its compounds, undetermined, sequela",T560
"Toxic effect of mercury and its compounds, accidental (unintentional), initial encounter",T561
"Toxic effect of mercury and its compounds, accidental (unintentional), subsequent encounter",T561
"Toxic effect of mercury and its compounds, accidental (unintentional), sequela",T561
"Toxic effect of mercury and its compounds, intentional self-harm, initial encounter",T561
"Toxic effect of mercury and its compounds, intentional self-harm, subsequent encounter",T561
"Toxic effect of mercury and its compounds, intentional self-harm, sequela",T561
"Toxic effect of mercury and its compounds, assault, initial encounter",T561
"Toxic effect of mercury and its compounds, assault, subsequent encounter",T561
"Toxic effect of mercury and its compounds, assault, sequela",T561
"Toxic effect of mercury and its compounds, undetermined, initial encounter",T561
"Toxic effect of mercury and its compounds, undetermined, subsequent encounter",T561
"Toxic effect of mercury and its compounds, undetermined, sequela",T561
"Toxic effect of chromium and its compounds, accidental (unintentional), initial encounter",T562
"Toxic effect of chromium and its compounds, accidental (unintentional), subsequent encounter",T562
"Toxic effect of chromium and its compounds, accidental (unintentional), sequela",T562
"Toxic effect of chromium and its compounds, intentional self-harm, initial encounter",T562
"Toxic effect of chromium and its compounds, intentional self-harm, subsequent encounter",T562
"Toxic effect of chromium and its compounds, intentional self-harm, sequela",T562
"Toxic effect of chromium and its compounds, assault, initial encounter",T562
"Toxic effect of chromium and its compounds, assault, subsequent encounter",T562
"Toxic effect of chromium and its compounds, assault, sequela",T562
"Toxic effect of chromium and its compounds, undetermined, initial encounter",T562
"Toxic effect of chromium and its compounds, undetermined, subsequent encounter",T562
"Toxic effect of chromium and its compounds, undetermined, sequela",T562
"Toxic effect of cadmium and its compounds, accidental (unintentional), initial encounter",T563
"Toxic effect of cadmium and its compounds, accidental (unintentional), subsequent encounter",T563
"Toxic effect of cadmium and its compounds, accidental (unintentional), sequela",T563
"Toxic effect of cadmium and its compounds, intentional self-harm, initial encounter",T563
"Toxic effect of cadmium and its compounds, intentional self-harm, subsequent encounter",T563
"Toxic effect of cadmium and its compounds, intentional self-harm, sequela",T563
"Toxic effect of cadmium and its compounds, assault, initial encounter",T563
"Toxic effect of cadmium and its compounds, assault, subsequent encounter",T563
"Toxic effect of cadmium and its compounds, assault, sequela",T563
"Toxic effect of cadmium and its compounds, undetermined, initial encounter",T563
"Toxic effect of cadmium and its compounds, undetermined, subsequent encounter",T563
"Toxic effect of cadmium and its compounds, undetermined, sequela",T563
"Toxic effect of copper and its compounds, accidental (unintentional), initial encounter",T564
"Toxic effect of copper and its compounds, accidental (unintentional), subsequent encounter",T564
"Toxic effect of copper and its compounds, accidental (unintentional), sequela",T564
"Toxic effect of copper and its compounds, intentional self-harm, initial encounter",T564
"Toxic effect of copper and its compounds, intentional self-harm, subsequent encounter",T564
"Toxic effect of copper and its compounds, intentional self-harm, sequela",T564
"Toxic effect of copper and its compounds, assault, initial encounter",T564
"Toxic effect of copper and its compounds, assault, subsequent encounter",T564
"Toxic effect of copper and its compounds, assault, sequela",T564
"Toxic effect of copper and its compounds, undetermined, initial encounter",T564
"Toxic effect of copper and its compounds, undetermined, subsequent encounter",T564
"Toxic effect of copper and its compounds, undetermined, sequela",T564
"Toxic effect of zinc and its compounds, accidental (unintentional), initial encounter",T565
"Toxic effect of zinc and its compounds, accidental (unintentional), subsequent encounter",T565
"Toxic effect of zinc and its compounds, accidental (unintentional), sequela",T565
"Toxic effect of zinc and its compounds, intentional self-harm, initial encounter",T565
"Toxic effect of zinc and its compounds, intentional self-harm, subsequent encounter",T565
"Toxic effect of zinc and its compounds, intentional self-harm, sequela",T565
"Toxic effect of zinc and its compounds, assault, initial encounter",T565
"Toxic effect of zinc and its compounds, assault, subsequent encounter",T565
"Toxic effect of zinc and its compounds, assault, sequela",T565
"Toxic effect of zinc and its compounds, undetermined, initial encounter",T565
"Toxic effect of zinc and its compounds, undetermined, subsequent encounter",T565
"Toxic effect of zinc and its compounds, undetermined, sequela",T565
"Toxic effect of tin and its compounds, accidental (unintentional), initial encounter",T566
"Toxic effect of tin and its compounds, accidental (unintentional), subsequent encounter",T566
"Toxic effect of tin and its compounds, accidental (unintentional), sequela",T566
"Toxic effect of tin and its compounds, intentional self-harm, initial encounter",T566
"Toxic effect of tin and its compounds, intentional self-harm, subsequent encounter",T566
"Toxic effect of tin and its compounds, intentional self-harm, sequela",T566
"Toxic effect of tin and its compounds, assault, initial encounter",T566
"Toxic effect of tin and its compounds, assault, subsequent encounter",T566
"Toxic effect of tin and its compounds, assault, sequela",T566
"Toxic effect of tin and its compounds, undetermined, initial encounter",T566
